,r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper
1966,0.0,0.9997115172712335,0.02401837286845565,0.0,0.02401837286845565,-0.9997115172712335,-1.0,0.0,0.0,0.023231410792684537,-0.9997209694089073,0.25,1
1967,0.0,0.9997272618063624,0.023353843391460183,0.0,0.023353843391460183,-0.9997272618063624,-1.0,0.0,0.0,0.022566610347573235,-0.9997364555187105,0.25,1
1968,0.0,0.9997422956696229,0.022701150834974704,0.0,0.022701150834974704,-0.9997422956696229,-1.0,0.0,0.0,0.021913651820954283,-0.9997512353884748,0.25,1
1969,0.0,0.9997566435599569,0.022060227961864465,0.0,0.022060227961864465,-0.9997566435599569,-1.0,0.0,0.0,0.02127246793907256,-0.9997653337001988,0.25,1
1970,0.0,0.9997703296073428,0.021431006435187583,0.0,0.021431006435187583,-0.9997703296073428,-1.0,0.0,0.0,0.020642990328154975,-0.9997787745662517,0.25,1
1971,0.0,0.9997833773775331,0.020813416816402586,0.0,0.020813416816402586,-0.9997833773775331,-1.0,0.0,0.0,0.020025149512613805,-0.9997915815341144,0.25,1
1972,0.0,0.9997958098769164,0.020207388563612483,0.0,0.020207388563612483,-0.9997958098769164,-1.0,0.0,0.0,0.019418874913290307,-0.9998037775912406,0.25,1
1973,0.0,0.9998076495575102,0.019612850029680384,0.0,0.019612850029680384,-0.9998076495575102,-1.0,0.0,0.0,0.018824094845565464,-0.9998153851700528,0.25,1
1974,0.0,0.9998189183220754,0.019029728460361106,0.0,0.019029728460361106,-0.9998189183220754,-1.0,0.0,0.0,0.018240736517490252,-0.9998264261530558,0.25,1
1975,0.0,0.9998296375293542,0.01845794999235517,0.0,0.01845794999235517,-0.9998296375293542,-1.0,0.0,0.0,0.0176687260278362,-0.999836921878079,0.25,1
1976,0.0,0.9998398279994286,0.017897439651333058,0.0,0.017897439651333058,-0.9998398279994286,-1.0,0.0,0.0,0.017107988364116755,-0.9998468931436331,0.25,1
1977,0.0,0.9998495100191973,0.017348121349908707,0.0,0.017348121349908707,-0.9998495100191973,-1.0,0.0,0.0,0.016558447400557674,-0.9998563602143904,0.25,1
1978,0.0,0.9998587033479681,0.016809917885578285,0.0,0.016809917885578285,-0.9998587033479681,-1.0,0.0,0.0,0.01602002589603302,-0.9998653428267776,0.25,1
1979,0.0,0.9998674272231652,0.01628275093859821,0.0,0.01628275093859821,-0.9998674272231652,-1.0,0.0,0.0,0.015492645491940515,-0.9998738601946853,0.25,1
1980,0.0,0.999875700366147,0.015766541069842877,0.0,0.015766541069842877,-0.999875700366147,-1.0,0.0,0.0,0.01497622671005483,-0.9998819310152867,0.25,1
1981,0.0,0.999883540988134,0.015261207718606729,0.0,0.015261207718606729,-0.999883540988134,-1.0,0.0,0.0,0.014470688950327104,-0.999889573474967,0.25,1
1982,0.0,0.9998909667962436,0.014766669200375837,0.0,0.014766669200375837,-0.9998909667962436,-1.0,0.0,0.0,0.013975950488653965,-0.9998968052553598,0.25,1
1983,0.0,0.9998979949996287,0.014282842704535503,0.0,0.014282842704535503,-0.9998979949996287,-1.0,0.0,0.0,0.013491928474580361,-0.999903643539488,0.25,1
1984,0.0,0.9999046423157191,0.013809644292082646,0.0,0.013809644292082646,-0.9999046423157191,-1.0,0.0,0.0,0.013018538929009615,-0.9999101050180051,0.25,1
1985,0.0,0.999910924976562,0.013346988893236933,0.0,0.013346988893236933,-0.999910924976562,-1.0,0.0,0.0,0.012555696741810674,-0.9999162058955391,0.25,1
1986,0.0,0.9999168587352592,0.01289479030507601,0.0,0.01289479030507601,-0.9999168587352592,-1.0,0.0,0.0,0.012103315669449999,-0.99992196189713,0.25,1
1987,0.0,0.9999224588724984,0.012452961189080014,0.0,0.012452961189080014,-0.9999224588724984,-1.0,0.0,0.0,0.011661308332531983,-0.9999273882747631,0.25,1
1988,0.0,0.9999277402031769,0.012021413068689868,0.0,0.012021413068689868,-0.9999277402031769,-1.0,0.0,0.0,0.011229586213354237,-0.9999324998139948,0.25,1
1989,0.0,0.9999327170831125,0.011600056326769081,0.0,0.011600056326769081,-0.9999327170831125,-1.0,0.0,0.0,0.010808059653365731,-0.9999373108406643,0.25,1
1990,0.0,0.9999374034158415,0.011188800203090987,0.0,0.011188800203090987,-0.9999374034158415,-1.0,0.0,0.0,0.010396637850650037,-0.9999418352276945,0.25,1
1991,0.0,0.9999418126594993,0.010787552791745258,0.0,0.010787552791745258,-0.9999418126594993,-1.0,0.0,0.0,0.009995228857327842,-0.9999460864019736,0.25,1
1992,0.0,0.9999459578337813,0.010396221038521336,0.0,0.010396221038521336,-0.9999459578337813,-1.0,0.0,0.0,0.009603739576937054,-0.9999500773513168,0.25,1
1993,0.0,0.9999498515269796,0.010014710738279753,0.0,0.010014710738279753,-0.9999498515269796,-1.0,0.0,0.0,0.009222075761799786,-0.9999538206315072,0.25,1
1994,0.0,0.9999535059030963,0.009642926532253626,0.0,0.009642926532253626,-0.9999535059030963,-1.0,0.0,0.0,0.00885014201032075,-0.9999573283734081,0.25,1
1995,0.0,0.9999569327090246,0.009280771905354812,0.0,0.009280771905354812,-0.9999569327090246,-1.0,0.0,0.0,0.00848784176428874,-0.9999606122901475,0.25,1
1996,0.0,0.9999601432818004,0.008928149183414447,0.0,0.008928149183414447,-0.9999601432818004,-1.0,0.0,0.0,0.008135077306113403,-0.9999636836843717,0.25,1
1997,0.0,0.9999631485559162,0.008584959530413272,0.0,0.008584959530413272,-0.9999631485559162,-1.0,0.0,0.0,0.007791749756050792,-0.9999665534555602,0.25,1
1998,0.0,0.9999659590706974,0.008251102945681654,0.0,0.008251102945681654,-0.9999659590706974,-1.0,0.0,0.0,0.007457759069401604,-0.9999692321074033,0.25,1
1999,0.0,0.9999685849777367,0.007926478261062297,0.0,0.007926478261062297,-0.9999685849777367,-1.0,0.0,0.0,0.00713300403366679,-0.9999717297552404,0.25,1
2000,0.0,0.999971036048381,0.007610983138034544,0.0,0.007610983138034544,-0.999971036048381,-1.0,0.0,0.0,0.006817382265670302,-0.9999740561335468,0.25,1
2001,0.0,0.999973321681272,0.007304514064841228,0.0,0.007304514064841228,-0.999973321681272,-1.0,0.0,0.0,0.006510790208680173,-0.9999762206034766,0.25,1
2002,0.0,0.9999754509099311,0.007006966353561017,0.0,0.007006966353561017,-0.9999754509099311,-1.0,0.0,0.0,0.006213123129477194,-0.9999782321604503,0.25,1
2003,0.0,0.999977432410391,0.006718234137159884,0.0,0.006718234137159884,-0.999977432410391,-1.0,0.0,0.0,0.005924275115402389,-0.9999800994417869,0.25,1
2004,0.0,0.9999792745088651,0.006438210366524033,0.0,0.006438210366524033,-0.9999792745088651,-1.0,0.0,0.0,0.005644139071385168,-0.9999818307343767,0.25,1
2005,0.0,0.9999809851894542,0.00616678680745919,0.0,0.00616678680745919,-0.9999809851894542,-1.0,0.0,0.0,0.005372606716939621,-0.9999834339823884,0.25,1
2006,0.0,0.9999825721018851,0.005903854037678791,0.0,0.005903854037678791,-0.9999825721018851,-1.0,0.0,0.0,0.005109568583146151,-0.9999849167950107,0.25,1
2007,0.0,0.9999840425692791,0.005649301443746646,0.0,0.005649301443746646,-0.9999840425692791,-1.0,0.0,0.0,0.004854914009592148,-0.9999862864542217,0.25,1
2008,0.0,0.9999854035959433,0.005403017218018058,0.0,0.005403017218018058,-0.9999854035959433,-1.0,0.0,0.0,0.004608531141307215,-0.9999875499225838,0.25,1
2009,0.0,0.9999866618751846,0.00516488835555351,0.0,0.00516488835555351,-0.9999866618751846,-1.0,0.0,0.0,0.004370306925673972,-0.9999887138510568,0.25,1
2010,0.0,0.9999878237971375,0.0049348006510046005,0.0,0.0049348006510046005,-0.9999878237971375,-1.0,0.0,0.0,0.0041401271093076675,-0.9999897845868306,0.25,1
2011,0.0,0.9999888954566075,0.004712638695475557,0.0,0.004712638695475557,-0.9999888954566075,-1.0,0.0,0.0,0.003917876234915019,-0.9999907681811682,0.25,1
2012,0.0,0.9999898826609204,0.004498285873388297,0.0,0.004498285873388297,-0.9999898826609204,-1.0,0.0,0.0,0.0037034376381543943,-0.9999916703972581,0.25,1
2013,0.0,0.9999907909377759,0.004291624359297863,0.0,0.004291624359297863,-0.9999907909377759,-1.0,0.0,0.0,0.003496693444446697,-0.9999924967180692,0.25,1
2014,0.0,0.9999916255431016,0.0040925351147177436,0.0,0.0040925351147177436,-0.9999916255431016,-1.0,0.0,0.0,0.003297524565795573,-0.9999932523542074,0.25,1
2015,0.0,0.9999923914689008,0.0039008978849139897,0.0,0.0039008978849139897,-0.9999923914689008,-1.0,0.0,0.0,0.003105810697578981,-0.9999939422517642,0.25,1
2016,0.0,0.999993093451092,0.0037165911956633657,0.0,0.0037165911956633657,-0.999993093451092,-1.0,0.0,0.0,0.0029214303153013432,-0.9999945711001583,0.25,1
2017,0.0,0.999993735977333,0.0035394923500392528,0.0,0.0035394923500392528,-0.999993735977333,-1.0,0.0,0.0,0.0027442606713760087,-0.9999951433399624,0.25,1
2018,0.0,0.9999943232948282,0.0033694774251477044,0.0,0.0033694774251477044,-0.9999943232948282,-1.0,0.0,0.0,0.0025741777918553144,-0.9999956631707116,0.25,1
2019,0.0,0.9999948594181105,0.003206421268850179,0.0,0.003206421268850179,-0.9999948594181105,-1.0,0.0,0.0,0.0024110564731510964,-0.9999961345586867,0.25,1
2020,0.0,0.9999953481367962,0.0030501974965038148,0.0,0.0030501974965038148,-0.9999953481367962,-1.0,0.0,0.0,0.0022547702787691914,-0.9999965612446722,0.25,1
2021,0.0,0.9999957930233063,0.0029006784876397518,0.0,0.0029006784876397518,-0.9999957930233063,-1.0,0.0,0.0,0.0021051915359842077,-0.9999969467516773,0.25,1
2022,0.0,0.9999961974405498,0.0027577353826770956,0.0,0.0027577353826770956,-0.9999961974405498,-1.0,0.0,0.0,0.0019621913325477136,-0.9999972943926231,0.25,1
2023,0.0,0.9999965645495639,0.002621238079585253,0.0,0.002621238079585253,-0.9999965645495639,-1.0,0.0,0.0,0.0018256395133470216,-0.999997607277984,0.25,1
2024,0.0,0.9999968973171058,0.0024910552305620337,0.0,0.0024910552305620337,-0.9999968973171058,-1.0,0.0,0.0,0.0016954046770804032,-0.9999978883233798,0.25,1
2025,0.0,0.9999971985231915,0.0023670542386742266,0.0,0.0023670542386742266,-0.9999971985231915,-1.0,0.0,0.0,0.001571354172890893,-0.9999981402571173,0.25,1
2026,0.0,0.9999974707685749,0.0022491012545413636,0.0,0.0022491012545413636,-0.9999974707685749,-1.0,0.0,0.0,0.0014533540970460557,-0.9999983656276719,0.25,1
2027,0.0,0.9999977164821644,0.002137061172917898,0.0,0.002137061172917898,-0.9999977164821644,-1.0,0.0,0.0,0.0013412692895184986,-0.9999985668111031,0.25,1
2028,0.0,0.9999979379283682,0.0020307976293734153,0.0,0.0020307976293734153,-0.9999979379283682,-1.0,0.0,0.0,0.0012349633306580898,-0.999998746018405,0.25,1
2029,0.0,0.999998137214366,0.0019301729968769221,0.0,0.0019301729968769221,-0.999998137214366,-1.0,0.0,0.0,0.0011342985377751358,-0.9999989053027766,0.25,1
2030,0.0,0.9999983162972996,0.0018350483824269848,0.0,0.0018350483824269848,-0.9999983162972996,-1.0,0.0,0.0,0.0010391359617643037,-0.9999990465668146,0.25,1
2031,0.0,0.9999984769913768,0.0017452836236447888,0.0,0.0017452836236447888,-0.9999984769913768,-1.0,0.0,0.0,0.0009493353836945717,-0.9999991715696199,0.25,1
2032,0.0,0.9999986209748836,0.0016607372853782998,0.0,0.0016607372853782998,-0.9999986209748836,-1.0,0.0,0.0,0.0008647553114082829,-0.9999992819338107,0.25,1
2033,0.0,0.9999987497970994,0.0015812666562865507,0.0,0.0015812666562865507,-0.9999987497970994,-1.0,0.0,0.0,0.0007852529761027682,-0.999999379152438,0.25,1
2034,0.0,0.9999988648851064,0.0015067277454262618,0.0,0.0015067277454262618,-0.9999988648851064,-1.0,0.0,0.0,0.000710684328911082,-0.9999994645957979,0.25,1
2035,0.0,0.999998967550491,0.0014369752788286894,0.0,0.0014369752788286894,-0.999998967550491,-1.0,0.0,0.0,0.0006409040374764086,-0.9999995395181335,0.25,1
2036,0.0,0.9999990589959288,0.0013718626960839142,0.0,0.0013718626960839142,-0.9999990589959288,-1.0,0.0,0.0,0.0005757654825319092,-0.9999996050642206,0.25,1
2037,0.0,0.9999991403216466,0.0013112421468836066,0.0,0.0013112421468836066,-0.9999991403216466,-1.0,0.0,0.0,0.0005151207544384917,-0.9999996622758328,0.25,1
2038,0.0,0.9999992125317574,0.0012549644876205246,0.0,0.0012549644876205246,-0.9999992125317574,-1.0,0.0,0.0,0.00045882064978175485,-0.9999997120980758,0.25,1
2039,0.0,0.9999992765404597,0.0012028792779186226,0.0,0.0012028792779186226,-0.9999992765404597,-1.0,0.0,0.0,0.0004067146678981004,-0.9999997553855886,0.25,1
2040,0.0,0.9999993331780963,0.0011548347771984657,0.0,0.0011548347771984657,-0.9999993331780963,-1.0,0.0,0.0,0.0003586510074354843,-0.9999997929086029,0.25,1
2041,0.0,0.9999993831970652,0.0011106779412433099,0.0,0.0011106779412433099,-0.9999993831970652,-1.0,0.0,0.0,0.0003144765629166102,-0.9999998253588556,0.25,1
2042,0.0,0.9999994272775756,0.00107025441873565,0.0,0.00107025441873565,-0.9999994272775756,-1.0,0.0,0.0,0.00027403692127192514,-0.999999853355345,0.25,1
2043,0.0,0.9999994660332441,0.0010334085478019839,0.0,0.0010334085478019839,-0.9999994660332441,-1.0,0.0,0.0,0.00023717635837938733,-0.9999998774499294,0.25,1
2044,0.0,0.9999995000165223,0.0009999833525698998,0.0,0.0009999833525698998,-0.9999995000165223,-1.0,0.0,0.0,0.00020373783561988823,-0.9999998981327527,0.25,1
2045,0.0,0.9999995297239498,0.0009698205397159487,0.0,0.0009698205397159487,-0.9999995297239498,-1.0,0.0,0.0,0.00017356299642012907,-0.9999999158375009,0.25,1
2046,0.0,0.9999995556012258,0.000942760494982986,0.0,0.000942760494982986,-0.9999995556012258,-1.0,0.0,0.0,0.00014649216276840793,-0.9999999309464728,0.25,1
2047,0.0,0.9999995780480919,0.0009186422797342608,0.0,0.0009186422797342608,-0.9999995780480919,-1.0,0.0,0.0,0.00012236433176249228,-0.999999943795464,0.25,1
2048,0.0,0.999999597423019,0.0008973036274952939,0.0,0.0008973036274952939,-0.999999597423019,-1.0,0.0,0.0,0.00010101717215094119,-0.9999999546784534,0.25,1
2049,0.0,0.999999614047691,0.0008785809404894263,0.0,0.0008785809404894263,-0.999999614047691,-1.0,0.0,0.0,8.228702086476858e-05,-0.9999999638520891,0.25,1
2050,0.0,0.9999996282112784,0.0008623092861652637,0.0,0.0008623092861652637,-0.9999996282112784,-1.0,0.0,0.0,6.600887954066881e-05,-0.99999997153996,0.25,1
2051,0.0,0.9999996401744934,0.0008483223937361117,0.0,0.0008483223937361117,-0.9999996401744934,-1.0,0.0,0.0,5.201641105923027e-05,-0.9999999779366529,0.25,1
2052,0.0,0.9999996501734204,0.0008364526507174119,0.0,0.0008364526507174119,-0.9999996501734204,-1.0,0.0,0.0,4.0141936077708884e-05,-0.9999999832115828,0.25,1
2053,0.0,0.9999996584231124,0.0008265310994542974,0.0,0.0008265310994542974,-0.9999996584231124,-1.0,0.0,0.0,3.02164295564733e-05,-0.9999999875125886,0.25,1
2054,0.0,0.9999996651209482,0.0008183874336553654,0.0,0.0008183874336553654,-0.9999996651209482,-1.0,0.0,0.0,2.2069517288225704e-05,-0.9999999909692907,0.25,1
2055,0.0,0.9999996704497386,0.0008118499949303359,0.0,0.0008118499949303359,-0.9999996704497386,-1.0,0.0,0.0,1.5529472434772096e-05,-0.999999993696198,0.25,1
2056,0.0,0.9999996745805789,0.000806745769306394,0.0,0.000806745769306394,-0.9999996745805789,-1.0,0.0,0.0,1.0423212040033825e-05,-0.9999999957955583,0.25,1
2057,0.0,0.999999677675435,0.0008029003837832782,0.0,0.0008029003837832782,-0.999999677675435,-1.0,0.0,0.0,6.576293582361004e-06,-0.9999999973599455,0.25,1
2058,0.0,0.9999996798894569,0.0008001381028355237,0.0,0.0008001381028355237,-0.9999996798894569,-1.0,0.0,0.0,3.8129114755536264e-06,-0.9999999984745719,0.25,1
2059,0.0,0.9999996813730132,0.0007982818249736567,0.0,0.0007982818249736567,-0.9999996813730132,-1.0,0.0,0.0,1.9558936261709903e-06,-0.9999999992193229,0.25,1
2060,0.0,0.9999996822734336,0.0007971530792375559,0.0,0.0007971530792375559,-0.9999996822734336,-1.0,0.0,0.0,8.266979273363617e-07,-0.9999999996704975,0.25,1
2061,0.0,0.9999996827364568,0.0007965720217728567,0.0,0.0007965720217728567,-0.9999996827364568,-1.0,0.0,0.0,2.4540883025725435e-07,-0.9999999999022571,0.25,1
2062,0.0,0.9999996829073697,0.0007963574323087697,0.0,0.0007963574323087697,-0.9999996829073697,-1.0,0.0,0.0,3.073382215390552e-08,-0.9999999999877627,0.25,1
2063,0.0,0.9999996829318346,0.0007963267107332639,0.0,0.0007963267107332639,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.25,1
2064,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.25,1
2065,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.24999971663647763,1
2066,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.24999775020476267,1
2067,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.24999246446365775,1
2068,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.24998227378405288,1
2069,0.0,0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,-0.9999996829318346,-1.0,0.0,0.0,0.0,-1.0,0.2499656426298269,1
